ID_Uzorka;GPS_LAT;GPS_LONG
14924;18.400852;77.442747
14925;18.451046;77.436595
14926;18.442357;77.45534
14927;18.477842;77.474029
14928;18.421106;77.448029
14929;18.47088;77.458498
14930;18.440021;77.438984
14931;18.529434;77.500053
14932;18.442871;77.456081
14933;18.359097;77.459112
14934;18.454991;77.517724
14935;18.401772;77.480279
14936;18.517293;77.456344
14937;18.414923;77.390257
14938;18.482365;77.329535
14939;18.362276;77.497389
14940;18.407222;77.501605
14941;18.409813;77.429921
14942;18.449576;77.501503
14943;18.397996;77.485415
14944;18.469255;77.464593
14945;18.47974;77.425522
14946;18.496653;77.468592
14947;18.387385;77.520147
14948;18.410335;77.472128
14949;18.470351;77.48235
14950;18.385378;77.441197
14951;18.515746;77.449059
14952;18.394003;77.42226
14953;18.365706;77.484837
14954;18.474376;77.517826
14955;18.557226;77.390254
14956;18.408066;77.494349
14957;18.397417;77.453719
14958;18.454106;77.380001
14959;18.511206;77.45507
14960;18.413807;77.421172
14961;18.506106;77.43993
14962;18.510631;77.391373
14963;18.476621;77.433444
14964;18.416899;77.405144
14965;18.461712;77.382444
14966;18.48783;77.497218
14967;18.495923;77.455015
14968;18.424255;77.361479
14969;18.350034;77.473086
14970;18.449091;77.434232
14971;18.451996;77.467309
14972;18.449057;77.447492
14973;18.401249;77.415214
14974;18.340238;77.509973
14975;18.471922;77.427201
14976;18.49489;77.496135
14977;18.418623;77.458708
14978;18.335988;77.451412
14979;18.396744;77.433927
14980;18.482865;77.408512
14981;18.37337;77.464453
14982;18.436753;77.440817
14983;18.486795;77.423855
14984;18.39279;77.425772
14985;18.503879;77.459242
14986;18.486904;77.381248
14987;18.445181;77.522716
14988;18.398942;77.452411
14989;18.453055;77.467565
14990;18.478835;77.518872
14991;18.404572;77.460768
14992;18.493175;77.421145
14993;18.471734;77.465119
14994;18.438718;77.54021
14995;18.498976;77.450707
14996;18.331738;77.459461
14997;18.512459;77.332044
14998;18.399648;77.414301
14999;18.467943;77.554758
15000;18.515791;77.360607
15001;18.388507;77.478611
15002;18.446566;77.445538
15003;18.429;77.49618
15004;18.401511;77.447758
15005;18.427118;77.304816
15006;18.425626;77.480199
15007;18.38523;77.498293
15008;18.381905;77.489415
15009;18.452978;77.416502
15010;18.422081;77.449988
15011;18.441675;77.452743
15012;18.372923;77.483968
15013;18.354456;77.530251
15014;18.371951;77.522337
15015;18.480124;77.462794
15016;18.454114;77.448653
15017;18.431098;77.44445
15018;18.391475;77.480266
15019;18.420105;77.40326
15020;18.369955;77.431472
15021;18.45412;77.44373
15022;18.429158;77.427043
15023;18.551411;77.432077
15024;18.50406;77.46306
15025;18.532818;77.396291
15026;18.463026;77.338926
15027;18.492128;77.370878
15028;18.339286;77.419698
15029;18.422517;77.484321
15030;18.419585;77.483718
15031;18.489871;77.47255
15032;18.330338;77.501146
15033;18.429922;77.411999
15034;18.531862;77.458836
15035;18.469792;77.543886
15036;18.423705;77.394464
15037;18.457046;77.550446
15038;18.360045;77.485607
15039;18.439809;77.42519
15040;18.488752;77.548841
15041;18.533241;77.532776
15042;18.440991;77.467252
15043;18.463389;77.458892
15044;18.520371;77.409581
15045;18.392063;77.542805
15046;18.479438;77.422021
15047;18.476564;77.399084
15048;18.420997;77.494566
15049;18.376337;77.42231
15050;18.407852;77.431661
15051;18.355719;77.383407
15052;18.411625;77.548189
15053;18.414889;77.392648
15054;18.395435;77.405668
15055;18.4823;77.502816
15056;18.448353;77.399942
15057;18.410532;77.424311
15058;18.567596;77.434347
15059;18.35736;77.449292
15060;18.462717;77.456124
15061;18.393182;77.451769
15062;18.400196;77.434649
15063;18.379466;77.46182
15064;18.441231;77.457061
15065;18.412683;77.431213
15066;18.44354;77.471255
15067;18.468937;77.366316
15068;18.414034;77.481599
15069;18.361088;77.485929
15070;18.443461;77.439281
15071;18.500178;77.493406
15072;18.424281;77.395855
15073;18.389979;77.462148
15074;18.424922;77.435082
15075;18.461551;77.496396
15076;18.448075;77.419706
15077;18.457841;77.42722
15078;18.525734;77.426952
15079;18.376792;77.45947
15080;18.463453;77.368378
15081;18.381268;77.510794
15082;18.483138;77.447932
15083;18.325973;77.420989
15084;18.41053;77.541002
15085;18.485603;77.330959
15086;18.44898;77.444867
15087;18.450085;77.468435
15088;18.461314;77.481262
15089;18.462812;77.395215
15090;18.484923;77.346954
15091;18.497727;77.381079
15092;18.425257;77.410203
15093;18.499265;77.46696
15094;18.439732;77.40891
15095;18.390533;77.481779
15096;18.389151;77.416181
15097;18.362574;77.439476
15098;18.41254;77.534319
15099;18.442668;77.453906
15100;18.456836;77.419424
15101;18.455001;77.45957
15102;18.424233;77.397058
15103;18.42647;77.420465
15104;18.420046;77.482254
15105;18.42399;77.514716
15106;18.428278;77.455
15107;18.353529;77.478911
15108;18.434934;77.601765
15109;18.412749;77.481612
15110;18.440075;77.456826
15111;18.443291;77.468396
15112;18.489611;77.47052
15113;18.398103;77.458117
15114;18.442885;77.469174
15115;18.409253;77.431693
15116;18.395147;77.390509
15117;18.481419;77.431093
15118;18.417653;77.453818
15119;18.452312;77.540256
15120;18.532746;77.469367
15121;18.37851;77.472225
15122;18.448254;77.417791
15123;18.482171;77.475899
15124;18.4519;77.518673
15125;18.505199;77.34713
15126;18.425834;77.43469
15127;18.448344;77.370315
15128;18.375614;77.474274
15129;18.461797;77.479996
15130;18.457202;77.459099
15131;18.476396;77.410301
15132;18.474073;77.44372
15133;18.479746;77.409225
15134;18.466102;77.380631
15135;18.456596;77.494789
15136;18.506048;77.368609
15137;18.410178;77.428858
15138;18.477941;77.565535
15139;18.39357;77.482445
15140;18.452118;77.457922
15141;18.395486;77.493441
15142;18.400056;77.435014
15143;18.421035;77.524036
15144;18.484621;77.459022
15145;18.459304;77.345082
15146;18.408097;77.481109
15147;18.458354;77.436216
15148;18.423715;77.431821
15149;18.425071;77.437179
15150;18.46099;77.406892
15151;18.441248;77.430092
15152;18.426546;77.526414
15153;18.383812;77.365283
15154;18.37687;77.459365
15155;18.427198;77.458636
15156;18.533264;77.490152
15157;18.371311;77.446959
15158;18.453803;77.48047
15159;18.431434;77.435269
15160;18.408022;77.457585
15161;18.506375;77.500373
15162;18.481403;77.421481
15163;18.460994;77.407214
15164;18.412638;77.477304
15165;18.415032;77.450666
15166;18.47833;77.37712
15167;18.391358;77.564822
15168;18.423867;77.402216
15169;18.431743;77.439987
15170;18.48867;77.469094
15171;18.468957;77.399508
15172;18.52868;77.486745
15173;18.388796;77.434407
15174;18.441889;77.445407
15175;18.41602;77.522384
15176;18.405332;77.399537
15177;18.404604;77.447833
15178;18.410661;77.44922
15179;18.489165;77.441209
15180;18.413841;77.484281
15181;18.471643;77.457008
15182;18.537728;77.418963
15183;18.46773;77.445722
15184;18.518113;77.310817
15185;18.46812;77.365464
15186;18.529304;77.428136
15187;18.444327;77.534924
15188;18.370462;77.486365
15189;18.404001;77.542138
15190;18.417109;77.362472
15191;18.424405;77.379008
15192;18.442903;77.462797
15193;18.411983;77.361299
15194;18.351832;77.475294
15195;18.368054;77.424441
15196;18.46696;77.420788
15197;18.391478;77.4276
15198;18.454855;77.45757
15199;18.372452;77.405452
15200;18.450922;77.426176
15201;18.435027;77.364226
15202;18.485805;77.498649
15203;18.41235;77.432549
15204;18.442698;77.421724
15205;18.524006;77.441349
15206;18.444933;77.472536
15207;18.412034;77.495204
15208;18.425919;77.427597
15209;18.419524;77.505887
15210;18.418508;77.456574
15211;18.377928;77.524444
15212;18.430126;77.470583
15213;18.330402;77.440602
15214;18.468833;77.506579
15215;18.510117;77.480929
15216;18.490957;77.436417
15217;18.426976;77.427065
15218;18.454787;77.500976
15219;18.462264;77.477944
15220;18.429765;77.531834
15221;18.33014;77.521167
15222;18.443196;77.390355
15223;18.446152;77.480155
15224;18.391631;77.472374
15225;18.470358;77.444812
15226;18.405128;77.507999
15227;18.476052;77.52189
15228;18.445609;77.494072
15229;18.423008;77.469212
15230;18.434418;77.528196
15231;18.508601;77.397715
15232;18.347394;77.57335
15233;18.437443;77.47458
15234;18.404483;77.447456
15235;18.495152;77.477322
15236;18.434208;77.425408
15237;18.505071;77.348635
15238;18.414222;77.480315
15239;18.373482;77.508607
15240;18.423444;77.52091
15241;18.548333;77.447918
15242;18.532849;77.478504
15243;18.35628;77.40646
15244;18.462472;77.395441
15245;18.464239;77.408941
15246;18.380002;77.430047
15247;18.454072;77.440524
15248;18.40285;77.401354
15249;18.390595;77.433051
15250;18.403567;77.452081
15251;18.399351;77.357884
15252;18.421584;77.44747
15253;18.481608;77.384066
15254;18.454805;77.474864
15255;18.418871;77.500501
15256;18.37626;77.548908
15257;18.458871;77.406865
15258;18.356413;77.372879
15259;18.417916;77.460127
15260;18.415993;77.460798
15261;18.45059;77.49702
15262;18.470345;77.392249
15263;18.375302;77.377683
15264;18.477056;77.438486
15265;18.485801;77.420465
15266;18.437064;77.467425
15267;18.387072;77.513346
15268;18.43119;77.540889
15269;18.39269;77.448803
15270;18.423462;77.405603
15271;18.441543;77.424039
15272;18.446155;77.520871
15273;18.364774;77.506518
15274;18.405879;77.403241
15275;18.459825;77.409718
15276;18.486863;77.430344
15277;18.53996;77.474811
15278;18.446535;77.448174
15279;18.435908;77.525691
15280;18.403668;77.509811
15281;18.424791;77.45021
15282;18.426356;77.460684
15283;18.429355;77.536025
15284;18.434109;77.41824
15285;18.485082;77.47058
15286;18.456906;77.446276
15287;18.498268;77.461373
15288;18.424374;77.431592
15289;18.400534;77.408197
15290;18.391343;77.456568
15291;18.437573;77.446749
15292;18.396478;77.399584
15293;18.400885;77.454276
15294;18.453324;77.449905
15295;18.460755;77.39252
15296;18.438966;77.460052
15297;18.416288;77.416723
15298;18.382555;77.525342
15299;18.458853;77.457977
15300;18.40801;77.457759
15301;18.352088;77.381465
15302;18.493809;77.42545
15303;18.469946;77.407054
15304;18.448198;77.431782
15305;18.41147;77.479821
15306;18.442982;77.510609
15307;18.336941;77.489862
15308;18.454122;77.424475
15309;18.385946;77.490131
15310;18.434369;77.415684
15311;18.388208;77.371475
15312;18.510315;77.486539
15313;18.396248;77.498036
15314;18.437311;77.444777
15315;18.509926;77.43507
15316;18.387494;77.413422
15317;18.50193;77.392035
15318;18.450553;77.450326
15319;18.446746;77.470069
15320;18.436599;77.478124
15321;18.53733;77.411808
15322;18.378298;77.481833
15323;18.440321;77.380102
15324;18.446;77.403589
15325;18.396673;77.446504
15326;18.429688;77.427109
15327;18.447388;77.47927
15328;18.469844;77.437239
15329;18.489439;77.446103
15330;18.482683;77.435985
15331;18.467967;77.42726
15332;18.418726;77.474693
15333;18.437866;77.513692
15334;18.499448;77.508657
15335;18.505207;77.410404
15336;18.488516;77.502071
15337;18.557144;77.339293
15338;18.462085;77.386798
15339;18.520715;77.470585
15340;18.428322;77.410248
15341;18.441485;77.385859
15342;18.38584;77.521622
15343;18.518546;77.472561
15344;18.472044;77.402949
15345;18.401516;77.441263
15346;18.426546;77.462531
15347;18.433426;77.509124
15348;18.345859;77.443114
15349;18.481206;77.479137
15350;18.439572;77.498315
15351;18.425768;77.412084
15352;18.447302;77.493239
15353;18.45852;77.503634
15354;18.442182;77.438795
15355;18.451619;77.391134
15356;18.42583;77.405372
15357;18.495585;77.444556
15358;18.403009;77.482837
15359;18.389137;77.485468
15360;18.421166;77.571711
15361;18.413482;77.412817
15362;18.43345;77.433336
15363;18.497329;77.328268
15364;18.368619;77.450335
15365;18.441353;77.407491
15366;18.424097;77.440858
15367;18.433285;77.411911
15368;18.442268;77.487814
15369;18.482887;77.417392
15370;18.481744;77.54014
15371;18.508962;77.471995
15372;18.404372;77.531088
15373;18.450117;77.403972
15374;18.468432;77.591631
15375;18.490137;77.371009
15376;18.379944;77.409692
15377;18.437279;77.434713
15378;18.517411;77.375736
15379;18.320683;77.482103
15380;18.479749;77.397501
15381;18.460771;77.498542
15382;18.459974;77.44306
15383;18.475285;77.450795
15384;18.426278;77.468028
15385;18.409936;77.369139
15386;18.534576;77.480429
15387;18.35031;77.471083
15388;18.335956;77.464765
15389;18.470616;77.434796
15390;18.398597;77.392967
15391;18.414851;77.50233
15392;18.441185;77.470656
15393;18.382889;77.474405
15394;18.475673;77.440073
15395;18.34718;77.402981
15396;18.451088;77.503905
15397;18.395796;77.447374
15398;18.487207;77.451189
15399;18.52542;77.49705
15400;18.505299;77.4768
15401;18.437633;77.496145
15402;18.465098;77.490106
15403;18.381659;77.443714
15404;18.453186;77.468078
15405;18.370401;77.420561
15406;18.557845;77.479223
15407;18.432206;77.544103
15408;18.474975;77.447987
15409;18.47297;77.533835
15410;18.339663;77.496169
15411;18.530631;77.477956
15412;18.472387;77.451646
15413;18.455494;77.314871
15414;18.45886;77.455624
15415;18.458074;77.474029
15416;18.42254;77.503684
15417;18.42061;77.379994
15418;18.483555;77.477807
15419;18.353075;77.432697
15420;18.496369;77.520855
15421;18.431536;77.475815
15422;18.514909;77.39291
15423;18.391788;77.520076
15424;18.453494;77.479968
15425;18.48634;77.473543
15426;18.376056;77.397888
15427;18.453911;77.380856
15428;18.427289;77.52062
15429;18.505315;77.459356
15430;18.451609;77.477871
15431;18.402055;77.457318
15432;18.455428;77.450807
15433;18.405057;77.457352
15434;18.409869;77.559819
15435;18.470304;77.457168
15436;18.482504;77.58189
15437;18.508692;77.418829
15438;18.457772;77.442893
15439;18.460239;77.39639
15440;18.456815;77.44381
15441;18.377324;77.457141
15442;18.406006;77.471944
15443;18.450417;77.427928
15444;18.440551;77.416424
15445;18.491674;77.450177
15446;18.48834;77.37702
15447;18.467121;77.523121
15448;18.545042;77.451472
15449;18.497898;77.369424
15450;18.411442;77.502614
15451;18.41528;77.50256
15452;18.49334;77.433712
15453;18.413802;77.455373
15454;18.46554;77.43492
15455;18.370523;77.428375
15456;18.430073;77.429435
15457;18.48106;77.420115
15458;18.331648;77.524421
15459;18.504897;77.518087
15460;18.586951;77.473245
15461;18.402427;77.469958
15462;18.428508;77.355263
15463;18.506552;77.367779
15464;18.435027;77.417262
15465;18.471867;77.386086
15466;18.343809;77.506206
15467;18.459658;77.491285
15468;18.338901;77.526201
15469;18.483301;77.424225
15470;18.44825;77.331248
15471;18.447834;77.434721
15472;18.476288;77.488932
15473;18.522781;77.39345
15474;18.535682;77.409247
15475;18.420565;77.513625
15476;18.432577;77.506843
15477;18.481493;77.451382
15478;18.496556;77.497528
15479;18.397687;77.503499
15480;18.462207;77.372728
15481;18.470734;77.555775
15482;18.419517;77.386898
15483;18.378316;77.429404
15484;18.424037;77.460528
15485;18.479035;77.437613
15486;18.484425;77.448369
15487;18.433087;77.414577
15488;18.373235;77.427635
15489;18.50169;77.484916
15490;18.40081;77.440352
15491;18.413022;77.496137
15492;18.489335;77.540427
15493;18.473539;77.456594
15494;18.467401;77.460303
15495;18.505092;77.59362
15496;18.475124;77.403037
15497;18.352811;77.457564
15498;18.457561;77.475447
15499;18.394223;77.456189
15500;18.36396;77.512225
15501;18.48649;77.458312
15502;18.437283;77.43488
15503;18.397248;77.497353
15504;18.476441;77.397325
15505;18.373401;77.40175
15506;18.425636;77.448143
15507;18.459508;77.457891
15508;18.468133;77.454796
15509;18.414341;77.310967
15510;18.406022;77.378107
15511;18.460287;77.487827
15512;18.46029;77.498418
15513;18.508459;77.409633
15514;18.502235;77.377843
15515;18.494348;77.53168
15516;18.450679;77.490458
15517;18.42638;77.426572
15518;18.415757;77.420102
15519;18.461546;77.44723
15520;18.356202;77.460157
15521;18.501837;77.493578
15522;18.412947;77.401525
15523;18.40296;77.442551
15524;18.51033;77.518704
15525;18.45063;77.435087
15526;18.367656;77.476707
15527;18.408151;77.48474
15528;18.334095;77.466397
15529;18.383002;77.516252
15530;18.48762;77.416884
15531;18.412374;77.481526
15532;18.397688;77.513807
15533;18.506914;77.482918
15534;18.36127;77.555889
15535;18.459427;77.468051
15536;18.380222;77.46534
15537;18.45627;77.480441
15538;18.399472;77.364646
15539;18.461914;77.481282
15540;18.373443;77.565801
15541;18.401793;77.394831
15542;18.441026;77.366423
15543;18.470467;77.388165
15544;18.522453;77.446818
15545;18.412384;77.345253
15546;18.535797;77.523023
15547;18.430663;77.498841
15548;18.542261;77.397626
15549;18.551796;77.403061
15550;18.410233;77.435613
15551;18.288166;77.482225
15552;18.43382;77.459886
15553;18.430533;77.521023
15554;18.563259;77.505465
15555;18.483676;77.512571
15556;18.450702;77.436908
15557;18.46344;77.444976
15558;18.513585;77.494172
15559;18.55603;77.414114
15560;18.4595;77.405059
15561;18.440869;77.504478
15562;18.470289;77.390733
15563;18.431438;77.539518
15564;18.452105;77.538845
15565;18.476723;77.456616
15566;18.404838;77.50305
15567;18.399599;77.482218
15568;18.436461;77.576268
15569;18.466696;77.405076
15570;18.449278;77.475485
15571;18.499507;77.363577
15572;18.460232;77.440112
15573;18.458879;77.42806
15574;18.307843;77.491945
15575;18.406505;77.49972
15576;18.459532;77.425251
15577;18.520138;77.414525
15578;18.45991;77.449365
15579;18.402867;77.514727
15580;18.443525;77.401161
15581;18.420321;77.454443
15582;18.532937;77.45691
15583;18.462589;77.473533
15584;18.390388;77.380004
15585;18.442559;77.478152
15586;18.469815;77.485157
15587;18.383024;77.481917
15588;18.376468;77.422597
15589;18.437576;77.466128
15590;18.448786;77.306763
15591;18.516528;77.493495
15592;18.50852;77.430088
15593;18.457107;77.412725
15594;18.474263;77.515817
15595;18.412182;77.468537
15596;18.471628;77.445551
15597;18.4686;77.318219
15598;18.419007;77.473127
15599;18.470769;77.547784
15600;18.469676;77.434421
15601;18.492711;77.491328
15602;18.459823;77.478548
15603;18.351764;77.448876
15604;18.531622;77.376054
15605;18.396;77.383049
15606;18.499315;77.485413
15607;18.473699;77.464821
15608;18.422887;77.399086
15609;18.400389;77.514428
15610;18.432034;77.512119
15611;18.375194;77.456678
15612;18.459024;77.441465
15613;18.361214;77.509155
15614;18.484539;77.460565
15615;18.503134;77.438547
15616;18.429853;77.380189
15617;18.412861;77.412443
15618;18.38507;77.431296
15619;18.467404;77.40446
15620;18.429754;77.52629
15621;18.356523;77.378698
15622;18.468795;77.479684
15623;18.402634;77.396954
15624;18.331863;77.495942
15625;18.52093;77.509988
15626;18.41403;77.410324
15627;18.340682;77.435927
15628;18.436195;77.497062
15629;18.482322;77.424581
15630;18.50832;77.438997
15631;18.451351;77.433317
15632;18.478625;77.431418
15633;18.466535;77.47604
15634;18.417369;77.361797
15635;18.425176;77.412734
15636;18.441363;77.416257
15637;18.451081;77.417814
15638;18.423645;77.501419
15639;18.479694;77.44701
15640;18.360382;77.477022
15641;18.365536;77.514886
15642;18.462478;77.450383
15643;18.397448;77.47092
15644;18.471345;77.379507
15645;18.53984;77.465522
15646;18.458279;77.398541
15647;18.488213;77.467919
15648;18.484471;77.362236
15649;18.386959;77.477273
15650;18.391559;77.461522
15651;18.462198;77.424327
15652;18.315087;77.408134
15653;18.489581;77.422377
15654;18.491991;77.450693
15655;18.415974;77.349072
15656;18.527896;77.43992
15657;18.438242;77.396656
15658;18.540568;77.481469
15659;18.467703;77.530063
15660;18.449701;77.45009
15661;18.439361;77.373576
15662;18.508979;77.460894
15663;18.454603;77.451071
15664;18.505417;77.43999
15665;18.416497;77.431172
15666;18.413244;77.424725
15667;18.458397;77.404656
15668;18.482714;77.469457
15669;18.469494;77.396676
15670;18.350674;77.382122
15671;18.516643;77.402314
15672;18.376225;77.443378
15673;18.571699;77.403204
15674;18.399514;77.542927
15675;18.413314;77.424047
15676;18.441139;77.508343
15677;18.352802;77.487127
15678;18.487629;77.460627
15679;18.45946;77.554615
15680;18.473334;77.433376
15681;18.457164;77.521344
15682;18.48231;77.439735
15683;18.384646;77.419202
15684;18.498987;77.48407
15685;18.483328;77.436418
15686;18.371851;77.48439
15687;18.497917;77.44358
15688;18.513413;77.505249
15689;18.332488;77.515752
15690;18.437052;77.453475
15691;18.390693;77.337207
15692;18.362724;77.389695
15693;18.430856;77.472186
15694;18.47595;77.473408
15695;18.554249;77.270528
15696;18.45181;77.424301
15697;18.481699;77.516692
15698;18.392499;77.47481
15699;18.412699;77.465899
15700;18.519558;77.390179
15701;18.432215;77.473552
15702;18.433088;77.512487
15703;18.39536;77.503287
15704;18.465788;77.440458
15705;18.396705;77.440614
15706;18.495015;77.344607
15707;18.559227;77.545141
15708;18.399958;77.342807
15709;18.475165;77.488154
15710;18.49143;77.459334
15711;18.430853;77.593442
15712;18.433403;77.431963
15713;18.470403;77.478645
15714;18.48432;77.386478
15715;18.385751;77.402604
15716;18.455017;77.492722
15717;18.460576;77.416622
15718;18.3995;77.423789
15719;18.398281;77.410171
15720;18.368802;77.449718
15721;18.406068;77.389343
15722;18.515848;77.481159
15723;18.491142;77.391211
15724;18.485522;77.448045
15725;18.423781;77.344069
15726;18.448154;77.437502
15727;18.382697;77.421662
15728;18.335498;77.448898
15729;18.371061;77.413387
15730;18.467051;77.493204
15731;18.497304;77.462183
15732;18.469106;77.43848
15733;18.422581;77.486409
15734;18.501883;77.512243
15735;18.442632;77.454851
15736;18.364317;77.467351
15737;18.483191;77.52798
15738;18.463784;77.461374
15739;18.59456;77.524455
15740;18.39381;77.474772
15741;18.410709;77.472947
15742;18.445375;77.391267
15743;18.469761;77.428557
15744;18.427117;77.377541
15745;18.482988;77.466943
15746;18.393106;77.548219
15747;18.372145;77.420109
15748;18.523525;77.428894
15749;18.463088;77.440857
15750;18.398517;77.48576
15751;18.484627;77.440742
15752;18.480499;77.521504
15753;18.438713;77.453473
15754;18.431303;77.49909
15755;18.45305;77.428644
15756;18.371782;77.45594
15757;18.403935;77.458026
15758;18.455794;77.490537
15759;18.443509;77.474007
15760;18.45164;77.413601
15761;18.422275;77.439897
15762;18.455066;77.341503
15763;18.450135;77.509999
15764;18.419379;77.476352
15765;18.45382;77.433636
15766;18.427891;77.44869
15767;18.420475;77.476011
15768;18.501636;77.429207
15769;18.437975;77.456759
15770;18.474182;77.472505
15771;18.465444;77.518953
15772;18.507214;77.41834
15773;18.475346;77.482391
15774;18.454253;77.418227
15775;18.42901;77.558789
15776;18.539453;77.515293
15777;18.533212;77.427927
15778;18.447264;77.438122
15779;18.39978;77.397757
15780;18.441016;77.501439
15781;18.418093;77.401617
15782;18.354059;77.454969
15783;18.463578;77.431593
15784;18.562786;77.415172
15785;18.514718;77.486005
15786;18.472523;77.43444
15787;18.435759;77.501348
15788;18.466917;77.507389
15789;18.480312;77.390434
15790;18.446841;77.517729
15791;18.450067;77.442984
15792;18.481466;77.480978
15793;18.424724;77.390492
15794;18.428972;77.475278
15795;18.465459;77.584132
15796;18.461263;77.40508
15797;18.386904;77.511897
15798;18.453433;77.370962
15799;18.364682;77.477053
15800;18.465611;77.415854
15801;18.415186;77.397768
15802;18.450995;77.506992
15803;18.43365;77.489336
15804;18.521923;77.416296
15805;18.442975;77.466143
15806;18.455413;77.49318
15807;18.350556;77.526342
15808;18.374284;77.443515
15809;18.434356;77.379539
15810;18.54;77.441133
15811;18.57495;77.432238
15812;18.44371;77.407189
15813;18.434399;77.480636
15814;18.490157;77.433341
15815;18.431786;77.39506
15816;18.37214;77.449616
15817;18.407684;77.469995
15818;18.430368;77.459001
15819;18.405147;77.473849
15820;18.502328;77.440031
15821;18.470507;77.446764
15822;18.411813;77.454111
15823;18.559247;77.536492
15824;18.54298;77.391402
15825;18.487807;77.463751
15826;18.426537;77.410065
15827;18.366363;77.443423
15828;18.496915;77.448868
15829;18.402647;77.524982
15830;18.487123;77.556782
15831;18.329247;77.500995
15832;18.431353;77.561121
15833;18.422685;77.453524
15834;18.397591;77.517096
15835;18.450503;77.418366
15836;18.43529;77.383362
15837;18.429624;77.354748
15838;18.474942;77.469393
15839;18.427477;77.324875
15840;18.471068;77.477492
15841;18.44566;77.493133
15842;18.427451;77.476252
15843;18.42626;77.381773
15844;18.431094;77.311934
15845;18.30561;77.331051
15846;18.448209;77.458254
15847;18.522258;77.466824
15848;18.377031;77.48364
15849;18.478644;77.440917
15850;18.568689;77.490656
15851;18.401489;77.426257
15852;18.485674;77.48529
15853;18.431587;77.386097
15854;18.436581;77.528957
15855;18.480307;77.445543
15856;18.450021;77.559984
15857;18.464675;77.460575
15858;18.373696;77.40182
15859;18.504174;77.374955
15860;18.506834;77.445741
15861;18.394147;77.391901
15862;18.494863;77.48145
15863;18.462952;77.465695
15864;18.516796;77.421532
15865;18.503751;77.420843
15866;18.371926;77.502155
15867;18.4524;77.439541
15868;18.383355;77.500164
15869;18.367956;77.375676
15870;18.439889;77.527278
15871;18.434978;77.463728
15872;18.511044;77.43641
15873;18.484953;77.395361
15874;18.430812;77.487593
15875;18.495723;77.420011
15876;18.416202;77.487934
15877;18.434409;77.448132
15878;18.41911;77.404904
15879;18.48348;77.497487
15880;18.387478;77.425862
15881;18.424746;77.480508
15882;18.365927;77.419805
15883;18.460045;77.518686
15884;18.47269;77.40772
15885;18.449244;77.436235
15886;18.469715;77.362806
15887;18.463777;77.424821
15888;18.455704;77.379424
15889;18.339592;77.478626
15890;18.370236;77.372065
15891;18.430203;77.34602
15892;18.49205;77.526172
15893;18.497627;77.564255
15894;18.479794;77.602443
15895;18.422924;77.471117
15896;18.398265;77.451064
15897;18.460728;77.413042
15898;18.496403;77.399579
15899;18.389312;77.477522
15900;18.419314;77.487091
15901;18.446741;77.448276
15902;18.386977;77.490512
15903;18.356755;77.408866
15904;18.468377;77.430726
15905;18.493796;77.417002
15906;18.428956;77.453835
15907;18.456594;77.612232
15908;18.444011;77.477437
15909;18.541292;77.499159
15910;18.393285;77.422287
15911;18.486917;77.425149
15912;18.441259;77.543614
15913;18.378949;77.389991
15914;18.463527;77.55682
15915;18.49702;77.472819
15916;18.371647;77.542606
15917;18.333228;77.370679
15918;18.375251;77.438098
15919;18.444566;77.512531
15920;18.488704;77.446544
15921;18.460016;77.520956
15922;18.386748;77.452695
15923;18.428862;77.532914
15924;18.457463;77.45898
15925;18.448782;77.483248
15926;18.430222;77.423474
15927;18.432353;77.496125
15928;18.439907;77.36594
15929;18.412874;77.447682
15930;18.500985;77.412715
15931;18.48158;77.576426
15932;18.424089;77.505367
15933;18.544137;77.419112
15934;18.359673;77.417554
15935;18.474688;77.366797
15936;18.379284;77.441151
15937;18.466527;77.445181
15938;18.527778;77.530148
15939;18.44507;77.523582
15940;18.433458;77.443148
15941;18.473839;77.467635
15942;18.426595;77.470007
15943;18.465475;77.511585
15944;18.387529;77.42168
15945;18.480707;77.438928
15946;18.371327;77.440846
15947;18.446896;77.457138
15948;18.497282;77.413996
15949;18.44985;77.457184
15950;18.456424;77.478802
15951;18.483483;77.373959
15952;18.394727;77.515348
15953;18.492386;77.532224
15954;18.495833;77.337679
15955;18.409753;77.363885
15956;18.560299;77.537387
15957;18.466411;77.42068
15958;18.484389;77.34053
15959;18.469956;77.508146
15960;18.430855;77.533392
15961;18.496643;77.450898
15962;18.473367;77.435872
15963;18.469093;77.557427
15964;18.549572;77.385048
15965;18.37918;77.475385
15966;18.452891;77.41376
15967;18.410114;77.498731
15968;18.469703;77.370245
15969;18.421321;77.572572
15970;18.437583;77.425851
15971;18.457582;77.479957
15972;18.512997;77.423972
15973;18.474332;77.486155
15974;18.333196;77.449091
15975;18.470555;77.432631
15976;18.437838;77.397226
15977;18.372247;77.39707
15978;18.565759;77.449605
15979;18.513955;77.426094
15980;18.526969;77.371251
15981;18.47028;77.445515
15982;18.436667;77.516164
15983;18.53769;77.46545
15984;18.336163;77.443787
15985;18.441751;77.471522
15986;18.4706;77.48027
15987;18.467577;77.458198
15988;18.378598;77.370129
15989;18.368925;77.459118
15990;18.471221;77.435314
15991;18.343947;77.419424
15992;18.40434;77.452612
15993;18.444655;77.523764
15994;18.482061;77.383885
15995;18.439364;77.384526
15996;18.46721;77.463131
15997;18.412882;77.508753
15998;18.449097;77.445049
